expdate,strike,Call/Put,Symbol,Price,Bid,Ask,Change,Percent Change,Volume,Open Interest,Option Value,IV,Param IV,Delta,Gamma,Theta,Alpha,Vega,Rho
01/17/2015,532.5,Call,GOOG  150117C00532500,6.500,6.30,6.70,-1.65,-20.2454,29,192,6.5000,0.2084,20.5269,0.4050,0.0169,-0.2791,-0.0605,0.4271,0.0906
01/17/2015,532.5,Put,GOOG  150117P00532500,12.150,11.90,12.40,2.20,22.1106,12,126,12.1500,0.1985,20.5269,-0.6007,0.0177,-0.2637,-0.0672,0.4292,-0.1235
01/17/2015,535.0,Call,GOOG  150117C00535000,5.500,5.30,5.70,-1.45,-20.8633,48,806,5.5000,0.2064,20.3626,0.3626,0.0165,-0.2675,-0.0616,0.4133,0.0813
01/17/2015,535.0,Put,GOOG  150117P00535000,13.650,13.40,13.90,2.40,21.3333,15,772,13.6500,0.1964,20.3626,-0.6454,0.0173,-0.2514,-0.0688,0.4174,-0.1305
01/17/2015,537.5,Call,GOOG  150117C00537500,4.650,4.50,4.80,-1.30,-21.8487,11,60,4.6500,0.2056,20.2267,0.3222,0.0158,-0.2548,-0.0621,0.3953,0.0723
01/17/2015,537.5,Put,GOOG  150117P00537500,15.300,15.00,15.60,2.65,20.9486,5,75,15.3000,0.1951,20.2267,-0.6880,0.0165,-0.2372,-0.0698,0.3955,-0.1365
01/17/2015,540.0,Call,GOOG  150117C00540000,3.900,3.70,4.10,-1.05,-21.2121,63,1808,3.9000,0.2048,20.1193,0.2838,0.0150,-0.2397,-0.0626,0.3734,0.0638
01/17/2015,540.0,Put,GOOG  150117P00540000,17.100,16.80,17.40,2.90,20.4225,106,668,17.1000,0.1949,20.1193,-0.7272,0.0155,-0.2223,-0.0699,0.3650,-0.1417
01/17/2015,542.5,Call,GOOG  150117C00542500,3.250,3.10,3.40,-0.90,-21.6867,27,87,3.2500,0.2043,20.0406,0.2478,0.0141,-0.2231,-0.0630,0.3486,0.0558
01/17/2015,542.5,Put,GOOG  150117P00542500,18.750,18.30,19.20,2.80,17.5549,4,18,18.7500,0.1876,20.0406,-0.7725,0.0147,-0.1940,-0.0756,0.3372,-0.1462
01/17/2015,545.0,Call,GOOG  150117C00545000,2.725,2.60,2.85,-0.72,-21.0145,97,1085,2.7250,0.2049,19.9905,0.2159,0.0130,-0.2072,-0.0626,0.3228,0.0486
01/17/2015,545.0,Put,GOOG  150117P00545000,20.650,20.00,21.30,3.05,17.3296,1,667,20.6500,0.1844,19.9905,-0.8109,0.0134,-0.1709,-0.0784,0.3119,-0.1483
01/17/2015,547.5,Call,GOOG  150117C00547500,2.250,2.15,2.35,-0.60,-21.0526,21,35,2.2500,0.2048,19.9688,0.1859,0.0119,-0.1893,-0.0627,0.2950,0.0419
01/17/2015,547.5,Put,GOOG  150117P00547500,22.700,22.10,23.30,3.10,15.8163,0,5,22.7000,0.1829,19.9688,-0.8434,0.0120,-0.1498,-0.0799,0.2722,-0.1488
01/17/2015,550.0,Call,GOOG  150117C00550000,1.850,1.75,1.95,-0.50,-21.2766,90,5736,1.8500,0.2049,19.9751,0.1589,0.0107,-0.1714,-0.0626,0.2670,0.0359
01/17/2015,550.0,Put,GOOG  150117P00550000,25.200,24.30,26.10,3.65,16.9374,0,1003,25.2000,0.1966,19.9751,-0.8522,0.0107,-0.1550,-0.0691,0.2588,-0.1502
01/17/2015,552.5,Call,GOOG  150117C00552500,1.500,1.40,1.60,-0.42,-22.0779,3,54,1.5000,0.2046,20.0091,0.1343,0.0096,-0.1528,-0.0628,0.2384,0.0303
01/17/2015,552.5,Put,GOOG  150117P00552500,27.250,26.40,28.10,3.65,15.4661,0,2,27.2500,0.1909,20.0091,-0.8838,0.0094,-0.1272,-0.0736,0.2273,-0.1472
01/17/2015,555.0,Call,GOOG  150117C00555000,1.250,1.15,1.35,-0.33,-20.6349,107,793,1.2500,0.2064,20.0703,0.1148,0.0085,-0.1381,-0.0617,0.2137,0.0260
01/17/2015,555.0,Put,GOOG  150117P00555000,29.300,28.40,30.20,3.55,13.7864,0,463,29.3000,0.1795,20.0703,-0.9184,0.0077,-0.0918,-0.0839,0.1781,-0.1388
01/17/2015,557.5,Call,GOOG  150117C00557500,1.025,0.95,1.10,-0.25,-19.6079,0,22,1.0250,0.2074,20.1581,0.0970,0.0075,-0.1228,-0.0611,0.1892,0.0219
01/17/2015,557.5,Put,GOOG  150117P00557500,32.050,30.70,33.40,4.05,14.4643,0,0,32.0500,0.2052,20.1581,-0.9063,0.0075,-0.1168,-0.0638,0.1946,-0.1454
01/17/2015,560.0,Call,GOOG  150117C00560000,0.850,0.75,0.95,-0.20,-19.0476,166,1418,0.8500,0.2091,20.2717,0.0823,0.0066,-0.1096,-0.0601,0.1675,0.0186
01/17/2015,560.0,Put,GOOG  150117P00560000,34.350,32.80,35.90,4.00,13.1796,0,338,34.3500,0.2051,20.2717,-0.9228,0.0065,-0.1006,-0.0642,0.1669,-0.1411
01/17/2015,562.5,Call,GOOG  150117C00562500,0.725,0.65,0.80,-0.15,-17.1429,0,29,0.7250,0.2124,20.4103,0.0711,0.0058,-0.0995,-0.0583,0.1497,0.0161
01/17/2015,562.5,Put,GOOG  150117P00562500,36.300,34.50,38.10,3.65,11.1792,0,12,36.3000,0.169,20.4103,-0.9693,0.0038,-0.0389,-0.0983,0.0849,-0.1023
01/17/2015,565.0,Call,GOOG  150117C00565000,0.600,0.55,0.65,-0.12,-17.2414,25,1008,0.6000,0.2141,20.5732,0.0601,0.0051,-0.0881,-0.0574,0.1314,0.0136
01/17/2015,565.0,Put,GOOG  150117P00565000,38.600,37.80,39.40,3.55,10.1284,116,304,39.1655,0.2141,20.5732,-0.9410,0.0050,-0.0851,-0.0592,0.1357,-0.1346
01/17/2015,567.5,Call,GOOG  150117C00567500,0.500,0.45,0.55,-0.10,-16.6667,0,57,0.5000,0.2163,20.7594,0.0509,0.0044,-0.0781,-0.0562,0.1153,0.0115
01/17/2015,567.5,Put,GOOG  150117P00567500,41.050,39.20,42.90,3.60,9.6128,0,4,41.5678,0.2163,20.7594,-0.9500,0.0044,-0.0752,-0.0582,0.1192,-0.1296
01/17/2015,570.0,Call,GOOG  150117C00570000,0.400,0.35,0.45,-0.10,-20,39,1076,0.4000,0.2167,20.968,0.0419,0.0037,-0.0669,-0.0560,0.0986,0.0095
01/17/2015,570.0,Put,GOOG  150117P00570000,43.050,41.70,44.40,3.20,8.0301,3,533,43.9676,0.2167,20.968,-0.9591,0.0037,-0.0639,-0.0584,0.1050,-0.1224
01/17/2015,572.5,Call,GOOG  150117C00572500,0.350,0.30,0.40,-0.05,-12.5,0,151,0.3500,0.2209,21.198,0.0367,0.0033,-0.0612,-0.0539,0.0885,0.0083
01/17/2015,572.5,Put,GOOG  150117P00572500,45.950,44.10,47.80,3.65,8.6288,0,0,46.4174,0.2209,21.198,-0.9644,0.0033,-0.0581,-0.0564,0.0942,-0.1175
01/17/2015,575.0,Call,GOOG  150117C00575000,0.300,0.25,0.35,-0.05,-14.2857,33,937,0.3000,0.2241,21.4484,0.0316,0.0029,-0.0550,-0.0524,0.0784,0.0072
01/17/2015,575.0,Put,GOOG  150117P00575000,48.400,46.60,50.20,3.65,8.1564,1,540,48.8690,0.2241,21.4484,-0.9694,0.0029,-0.0519,-0.0551,0.0812,-0.1122
01/17/2015,577.5,Call,GOOG  150117C00577500,0.250,0.20,0.30,-0.05,-16.6667,0,2,0.2500,0.2262,21.7182,0.0267,0.0025,-0.0482,-0.0514,0.0681,0.0061
01/17/2015,577.5,Put,GOOG  150117P00577500,50.900,49.00,52.80,3.80,8.0679,0,0,51.3196,0.2262,21.7182,-0.9743,0.0025,-0.0451,-0.0545,0.0731,-0.1050
01/23/2015,475.0,Call,GOOG  150123C00475000,54.750,53.60,55.90,-3.10,-5.3587,0,11,54.7500,0.3759,34.6218,0.8723,0.0042,-0.2275,-0.0185,0.2761,0.2548
01/23/2015,475.0,Put,GOOG  150123P00475000,2.275,2.05,2.50,0.23,10.9756,0,20,2.2750,0.3361,34.6218,-0.1036,0.0041,-0.1736,-0.0234,0.2380,-0.0358
01/23/2015,480.0,Call,GOOG  150123C00480000,49.950,48.70,51.20,-3.50,-6.5482,0,0,49.9500,0.3557,33.8427,0.8597,0.0047,-0.2296,-0.0206,0.2945,0.2537
01/23/2015,480.0,Put,GOOG  150123P00480000,2.750,2.55,2.95,0.35,14.5833,0,1016,2.7500,0.3292,33.8427,-0.1232,0.0047,-0.1924,-0.0243,0.2693,-0.0426
01/23/2015,485.0,Call,GOOG  150123C00485000,45.500,44.40,46.60,-3.65,-7.4262,0,0,45.5000,0.3457,33.094,0.8386,0.0054,-0.2449,-0.0219,0.3234,0.2495
01/23/2015,485.0,Put,GOOG  150123P00485000,3.300,3.00,3.60,0.38,12.8205,1,43,3.3000,0.3218,33.094,-0.1455,0.0054,-0.2108,-0.0255,0.3019,-0.0504
01/23/2015,490.0,Call,GOOG  150123C00490000,41.200,40.10,42.30,-3.20,-7.2072,0,0,41.2000,0.3373,32.3763,0.8132,0.0060,-0.2620,-0.0230,0.3548,0.2438
01/23/2015,490.0,Put,GOOG  150123P00490000,3.950,3.60,4.30,0.55,16.1765,6,41,3.9500,0.3142,32.3763,-0.1713,0.0061,-0.2291,-0.0267,0.3360,-0.0593
01/23/2015,492.5,Call,GOOG  150123C00492500,39.250,38.30,40.20,-3.00,-7.1006,0,0,39.2500,0.3374,32.0294,0.7966,0.0063,-0.2758,-0.0230,0.3737,0.2395
01/23/2015,492.5,Put,GOOG  150123P00492500,4.350,4.00,4.70,0.60,16,0,14,4.3500,0.3111,32.0294,-0.1858,0.0065,-0.2395,-0.0273,0.3546,-0.0603
01/23/2015,495.0,Call,GOOG  150123C00495000,37.150,36.20,38.10,-2.95,-7.3566,0,1,37.1500,0.3324,31.6904,0.7823,0.0067,-0.2828,-0.0237,0.3889,0.2361
01/23/2015,495.0,Put,GOOG  150123P00495000,4.800,4.40,5.20,0.75,18.5185,3,20,4.8000,0.3089,31.6904,-0.2023,0.0069,-0.2496,-0.0277,0.3725,-0.0701
01/23/2015,497.5,Call,GOOG  150123C00497500,35.100,34.10,36.10,-2.85,-7.5099,0,2,35.1000,0.3279,31.3596,0.7668,0.0071,-0.2900,-0.0244,0.4043,0.2322
01/23/2015,497.5,Put,GOOG  150123P00497500,5.250,4.80,5.70,0.80,17.9775,0,25,5.2500,0.3052,31.3596,-0.2184,0.0073,-0.2589,-0.0284,0.3862,-0.0706
01/23/2015,500.0,Call,GOOG  150123C00500000,33.250,32.20,34.30,-2.60,-7.2524,0,17,33.2500,0.3274,31.037,0.7481,0.0074,-0.3017,-0.0244,0.4216,0.2272
01/23/2015,500.0,Put,GOOG  150123P00500000,5.700,5.20,6.20,0.85,17.5258,11,31,5.7000,0.3008,31.037,-0.2353,0.0078,-0.2661,-0.0292,0.4155,-0.0757
